hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SV00146,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00143,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00139,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00145,35.73,31.89,2.0,2.0,33.27,52.77,51.01,2.0,2.0,46.33,38.48,31.18,2.0,2.0,33.98,30.9,25.93,2.0,2.0,28.12,34.74,29.74,2.0,2.0,32.46,3.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,2.0,50.0,3.0,3.0,7.0,2.0,50.0,3.0,3.0,7.0,2.0,50.0,3.0
SV00144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00140,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00142,50.9,63.83,55.04,2.0,58.17,55.34,56.58,54.83,2.0,55.74,50.72,64.53,48.28,2.0,58.43,42.59,57.06,40.95,2.0,49.87,48.47,61.41,51.65,2.0,56.85,6.0,20.0,19.0,50.0,14.0,7.0,18.0,32.0,50.0,12.0,9.0,29.0,20.0,50.0,20.0,6.0,22.0,15.0,50.0,13.0,6.0,21.0,17.0,50.0,14.0
SV00138,28.22,2.0,2.0,2.0,21.16,50.62,2.0,2.0,2.0,34.58,35.44,2.0,2.0,2.0,25.68,24.06,2.0,2.0,2.0,18.65,27.7,2.0,2.0,2.0,21.31,3.0,2.0,2.0,50.0,2.0,3.0,3.0,14.0,50.0,3.0,3.0,4.0,2.0,50.0,3.0,3.0,4.0,2.0,50.0,3.0,3.0,2.0,2.0,50.0,2.0
SV00133,57.38,63.42,53.91,2.0,60.47,56.09,56.81,54.71,2.0,56.07,56.9,63.1,46.52,2.0,59.78,49.51,59.82,43.98,2.0,54.31,55.3,62.33,52.31,2.0,60.16,12.0,20.0,17.0,50.0,17.0,10.0,19.0,30.0,50.0,13.0,17.0,27.0,18.0,50.0,22.0,12.0,24.0,18.0,50.0,20.0,12.0,22.0,18.0,50.0,18.0
SV00132,53.78,61.72,50.09,2.0,57.9,55.42,56.44,2.0,2.0,49.95,50.3,60.19,43.38,2.0,55.48,44.09,56.58,40.14,2.0,50.17,50.62,59.86,47.52,2.0,56.64,8.0,18.0,13.0,50.0,14.0,8.0,18.0,14.0,50.0,10.0,8.0,22.0,15.0,50.0,15.0,7.0,22.0,15.0,50.0,13.0,7.0,20.0,13.0,50.0,14.0
SV00131,45.01,61.05,49.5,2.0,54.2,54.14,56.33,2.0,2.0,49.34,42.33,59.87,44.88,2.0,52.71,37.27,55.24,40.16,2.0,46.86,42.58,58.92,47.32,2.0,53.02,4.0,16.0,12.0,50.0,10.0,4.0,18.0,14.0,50.0,8.0,4.0,21.0,17.0,50.0,12.0,4.0,21.0,15.0,50.0,11.0,4.0,19.0,13.0,50.0,10.0
SV00124,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00123,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00130,55.08,61.83,50.71,2.0,58.52,54.93,55.88,2.0,2.0,49.47,47.42,56.76,39.43,2.0,52.26,44.42,54.22,38.35,2.0,48.97,51.31,58.71,46.8,2.0,56.25,10.0,18.0,13.0,50.0,14.0,6.0,17.0,14.0,50.0,8.0,6.0,16.0,10.0,50.0,12.0,7.0,20.0,13.0,50.0,12.0,8.0,18.0,12.0,50.0,13.0
SV00127,50.68,58.22,45.09,2.0,54.52,54.6,55.49,2.0,2.0,49.15,45.93,54.15,37.09,2.0,50.09,42.21,51.67,35.08,2.0,46.57,47.94,55.6,42.16,2.0,52.91,6.0,13.0,9.0,50.0,10.0,5.0,15.0,14.0,50.0,8.0,5.0,13.0,9.0,50.0,10.0,6.0,17.0,10.0,50.0,10.0,5.0,14.0,9.0,50.0,10.0
SV00122,37.74,51.41,28.32,2.0,45.18,52.04,54.78,2.0,2.0,47.73,34.56,49.43,2.0,2.0,42.78,32.31,46.55,24.27,2.0,39.49,36.19,49.6,27.06,2.0,44.36,3.0,10.0,3.0,50.0,5.0,4.0,12.0,14.0,50.0,6.0,3.0,11.0,2.0,50.0,6.0,3.0,12.0,6.0,50.0,6.0,3.0,10.0,4.0,50.0,5.0
SV00119,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00118,2.0,47.57,2.0,2.0,36.57,2.0,54.27,2.0,2.0,37.39,2.0,47.71,2.0,2.0,37.21,2.0,43.41,2.0,2.0,32.13,2.0,46.18,2.0,2.0,36.1,2.0,9.0,2.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,10.0,2.0,50.0,4.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,2.0,50.0,3.0
SV00120,2.0,48.16,2.0,2.0,37.02,2.0,54.35,2.0,2.0,37.45,2.0,48.27,2.0,2.0,37.64,2.0,43.92,2.0,2.0,32.5,2.0,46.74,2.0,2.0,36.53,2.0,9.0,2.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,2.0,50.0,3.0
SV00121,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00117,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00115,21.37,2.0,2.0,2.0,16.16,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.37,2.0,2.0,2.0,12.8,3.0,2.0,2.0,50.0,2.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,3.0,2.0,2.0,50.0,2.0
SM00135,21.97,2.0,2.0,2.0,16.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.82,2.0,2.0,2.0,13.13,3.0,2.0,2.0,50.0,2.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,3.0,2.0,2.0,50.0,2.0
SM00207,43.95,46.98,38.2,2.0,45.34,53.93,53.42,2.0,2.0,47.93,45.52,49.79,38.57,2.0,47.49,36.37,40.54,29.65,2.0,38.06,41.8,44.81,36.15,2.0,44.08,4.0,9.0,6.0,50.0,5.0,4.0,10.0,14.0,50.0,6.0,5.0,12.0,10.0,50.0,8.0,4.0,9.0,7.0,50.0,5.0,4.0,9.0,6.0,50.0,5.0
SM00180,49.01,48.01,45.73,2.0,48.44,54.71,52.84,2.0,2.0,48.02,51.47,50.14,42.59,2.0,50.33,38.82,37.1,26.96,2.0,37.54,45.86,44.06,39.68,2.0,45.74,5.0,9.0,9.0,50.0,7.0,5.0,9.0,14.0,50.0,6.0,9.0,12.0,14.0,50.0,11.0,4.0,7.0,6.0,50.0,5.0,5.0,9.0,8.0,50.0,6.0
SM00151,50.76,46.29,38.06,2.0,48.17,54.7,52.39,2.0,2.0,47.82,50.74,46.76,35.12,2.0,47.98,38.75,34.51,24.97,2.0,36.34,46.72,41.93,33.88,2.0,44.95,6.0,9.0,6.0,50.0,6.0,5.0,8.0,14.0,50.0,6.0,9.0,10.0,8.0,50.0,9.0,4.0,7.0,6.0,50.0,5.0,5.0,8.0,5.0,50.0,6.0
SM00120,47.54,42.66,28.87,2.0,44.61,54.39,52.15,2.0,2.0,47.57,49.26,41.74,30.88,2.0,44.7,37.3,32.31,19.53,2.0,34.49,44.3,38.76,26.26,2.0,42.0,5.0,8.0,3.0,50.0,5.0,4.0,8.0,14.0,50.0,6.0,7.0,9.0,6.0,50.0,7.0,4.0,7.0,5.0,50.0,4.0,4.0,8.0,4.0,50.0,4.0
SM00090,47.29,39.14,22.78,2.0,42.77,54.54,52.03,2.0,2.0,47.59,48.85,38.41,22.73,2.0,42.77,37.16,30.47,2.0,2.0,33.52,44.08,35.9,18.35,2.0,40.46,4.0,8.0,3.0,50.0,4.0,5.0,8.0,14.0,50.0,6.0,7.0,7.0,5.0,50.0,6.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00062,46.52,36.78,20.75,2.0,41.31,54.66,52.24,2.0,2.0,47.73,48.07,36.1,21.02,2.0,41.33,36.78,29.12,2.0,2.0,32.79,43.47,33.95,16.79,2.0,39.26,4.0,8.0,3.0,50.0,4.0,5.0,8.0,14.0,50.0,6.0,6.0,7.0,4.0,50.0,6.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00036,45.88,34.88,19.24,2.0,40.15,54.74,52.51,2.0,2.0,47.89,47.31,34.2,2.0,2.0,39.99,36.38,27.94,2.0,2.0,32.12,42.92,32.34,14.85,2.0,38.27,4.0,8.0,3.0,50.0,4.0,5.0,8.0,14.0,50.0,6.0,6.0,7.0,2.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00020,44.51,33.42,2.0,2.0,38.7,54.48,51.8,2.0,2.0,47.46,45.84,32.73,2.0,2.0,38.58,35.44,26.98,2.0,2.0,31.2,41.7,31.08,2.0,2.0,37.0,4.0,5.0,2.0,50.0,3.0,5.0,8.0,14.0,50.0,6.0,5.0,7.0,2.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0
SM00001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00194,55.36,50.5,43.08,2.0,52.59,55.66,53.51,2.0,2.0,48.75,63.52,52.53,53.58,2.0,57.62,44.13,40.72,29.79,2.0,42.03,52.24,46.95,40.2,2.0,50.37,10.0,9.0,8.0,50.0,9.0,8.0,10.0,14.0,50.0,7.0,36.0,13.0,29.0,50.0,19.0,7.0,9.0,7.0,50.0,7.0,9.0,9.0,8.0,50.0,8.0
SM00166,46.17,47.52,37.88,2.0,46.61,54.53,52.81,2.0,2.0,47.92,52.89,50.3,53.48,2.0,51.6,37.46,37.06,26.93,2.0,36.83,43.88,43.79,36.37,2.0,44.53,4.0,9.0,6.0,50.0,6.0,5.0,9.0,14.0,50.0,6.0,11.0,12.0,28.0,50.0,11.0,4.0,7.0,6.0,50.0,5.0,4.0,9.0,6.0,50.0,5.0
SM00136,36.48,43.75,31.82,2.0,40.27,51.75,51.91,2.0,2.0,46.29,39.79,42.69,31.82,2.0,40.97,28.93,32.85,19.88,2.0,30.46,34.32,39.63,28.16,2.0,37.71,3.0,9.0,4.0,50.0,4.0,3.0,8.0,14.0,50.0,5.0,4.0,9.0,7.0,50.0,5.0,3.0,7.0,5.0,50.0,4.0,3.0,8.0,4.0,50.0,3.0
SM00105,37.98,39.42,22.71,2.0,38.29,52.67,51.91,2.0,2.0,46.69,41.28,38.56,22.67,2.0,39.13,32.65,30.43,2.0,2.0,30.97,36.83,36.05,18.3,2.0,36.7,3.0,8.0,3.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,5.0,50.0,5.0,3.0,7.0,2.0,50.0,4.0,3.0,7.0,3.0,50.0,3.0
SM00076,37.57,37.13,20.72,2.0,36.88,52.75,51.72,2.0,2.0,46.65,40.11,36.3,21.0,2.0,37.4,31.94,29.1,2.0,2.0,30.02,36.23,34.14,16.77,2.0,35.43,3.0,8.0,3.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,4.0,50.0,4.0,3.0,7.0,2.0,50.0,4.0,3.0,7.0,3.0,50.0,3.0
SM00049,40.35,33.47,2.0,2.0,36.41,54.72,52.37,2.0,2.0,47.82,41.96,32.77,2.0,2.0,36.5,33.19,27.01,2.0,2.0,29.87,38.34,31.12,2.0,2.0,35.07,3.0,5.0,2.0,50.0,3.0,5.0,8.0,14.0,50.0,6.0,4.0,7.0,2.0,50.0,4.0,3.0,7.0,2.0,50.0,4.0,3.0,7.0,2.0,50.0,3.0
SM00025,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00016,35.52,31.83,2.0,2.0,33.14,52.52,50.98,2.0,2.0,46.21,38.27,31.11,2.0,2.0,33.84,30.75,25.88,2.0,2.0,28.02,34.55,29.69,2.0,2.0,32.33,3.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,2.0,50.0,3.0,3.0,7.0,2.0,50.0,3.0,3.0,7.0,2.0,50.0,3.0
SM00010,32.28,31.16,2.0,2.0,31.2,51.17,50.67,2.0,2.0,45.48,36.98,30.43,2.0,2.0,32.87,26.07,25.41,2.0,2.0,25.24,30.73,29.09,2.0,2.0,30.04,3.0,5.0,2.0,50.0,3.0,3.0,8.0,14.0,50.0,4.0,3.0,7.0,2.0,50.0,3.0,3.0,7.0,2.0,50.0,3.0,3.0,7.0,2.0,50.0,3.0
SM00003,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00208,48.3,49.7,41.31,2.0,48.8,54.64,53.88,2.0,2.0,48.45,51.23,53.4,41.41,2.0,51.91,39.75,42.73,33.23,2.0,40.85,45.88,47.37,39.61,2.0,47.43,5.0,9.0,7.0,50.0,7.0,5.0,10.0,14.0,50.0,6.0,9.0,13.0,12.0,50.0,12.0,5.0,10.0,9.0,50.0,6.0,5.0,9.0,8.0,50.0,7.0
SM00181,2.0,47.57,37.89,2.0,37.25,2.0,52.82,2.0,2.0,36.39,2.0,50.32,53.48,2.0,41.08,2.0,37.07,26.93,2.0,28.02,2.0,43.81,36.38,2.0,34.99,2.0,9.0,6.0,50.0,3.0,2.0,9.0,14.0,50.0,3.0,2.0,12.0,28.0,50.0,5.0,2.0,7.0,6.0,50.0,3.0,2.0,9.0,6.0,50.0,3.0
SM00152,42.13,43.67,33.06,2.0,42.64,53.68,52.44,2.0,2.0,47.38,46.72,49.12,38.63,2.0,47.6,34.71,34.56,25.01,2.0,34.22,40.2,40.66,31.44,2.0,41.0,3.0,9.0,4.0,50.0,4.0,4.0,8.0,14.0,50.0,5.0,6.0,11.0,10.0,50.0,8.0,4.0,7.0,6.0,50.0,4.0,4.0,8.0,4.0,50.0,4.0
SM00121,2.0,38.67,24.15,2.0,30.11,2.0,51.87,2.0,2.0,35.75,2.0,39.89,23.73,2.0,31.5,2.0,30.3,2.0,2.0,22.59,2.0,35.68,19.4,2.0,28.18,2.0,8.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,3.0,2.0,7.0,5.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,3.0,50.0,3.0
SM00091,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00063,2.0,35.36,19.26,2.0,27.49,2.0,51.08,2.0,2.0,35.22,2.0,34.5,2.0,2.0,27.03,2.0,27.96,2.0,2.0,20.89,2.0,32.62,14.87,2.0,25.73,2.0,8.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,3.0,50.0,3.0
SM00037,2.0,47.22,19.84,2.0,36.43,2.0,54.44,2.0,2.0,37.49,2.0,48.17,2.0,2.0,37.56,2.0,43.22,2.0,2.0,31.99,2.0,45.96,15.31,2.0,35.99,2.0,9.0,3.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,3.0,50.0,3.0
NS00664,2.0,48.8,25.89,2.0,37.75,2.0,54.69,2.0,2.0,37.66,2.0,49.7,20.65,2.0,38.9,2.0,44.55,19.63,2.0,33.12,2.0,47.43,23.9,2.0,37.27,2.0,9.0,3.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,4.0,50.0,5.0,2.0,10.0,5.0,50.0,4.0,2.0,9.0,3.0,50.0,3.0
