hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SV00146,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00143,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00139,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00145,37.32,31.89,2.0,2.0,34.13,53.2,51.01,2.0,2.0,46.55,40.66,31.18,2.0,2.0,34.94,32.16,25.93,2.0,2.0,28.89,36.38,29.74,2.0,2.0,33.24,3.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0
SV00144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00140,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00142,54.46,63.83,55.04,2.0,59.49,55.81,56.58,54.83,2.0,55.91,55.5,64.53,48.28,2.0,60.26,45.21,57.06,40.95,2.0,50.86,51.96,61.41,51.65,2.0,57.96,10.0,20.0,19.0,50.0,16.0,10.0,18.0,32.0,50.0,13.0,15.0,29.0,20.0,50.0,23.0,9.0,22.0,15.0,50.0,16.0,9.0,21.0,17.0,50.0,15.0
SV00138,27.97,2.0,2.0,2.0,21.08,50.58,2.0,2.0,2.0,34.57,36.38,2.0,2.0,2.0,25.95,23.88,2.0,2.0,2.0,18.58,27.64,2.0,2.0,2.0,21.2,3.0,2.0,2.0,50.0,3.0,4.0,3.0,14.0,50.0,3.0,4.0,4.0,2.0,50.0,3.0,4.0,4.0,2.0,50.0,3.0,3.0,2.0,2.0,50.0,3.0
SV00133,56.61,63.42,53.91,2.0,60.11,55.88,56.81,54.71,2.0,55.99,56.64,63.1,46.52,2.0,59.76,49.24,59.82,43.98,2.0,54.15,54.99,62.33,52.31,2.0,59.76,13.0,20.0,17.0,50.0,17.0,10.0,19.0,30.0,50.0,13.0,17.0,27.0,18.0,50.0,22.0,13.0,24.0,18.0,50.0,20.0,12.0,22.0,18.0,50.0,18.0
SV00132,53.69,61.72,50.09,2.0,57.82,55.3,56.44,2.0,2.0,49.89,52.77,60.19,43.38,2.0,56.5,44.21,56.58,40.14,2.0,50.17,50.96,59.86,47.52,2.0,56.52,9.0,18.0,13.0,50.0,14.0,8.0,18.0,14.0,50.0,10.0,11.0,22.0,15.0,50.0,17.0,8.0,22.0,15.0,50.0,14.0,8.0,20.0,13.0,50.0,14.0
SV00131,43.8,61.05,49.5,2.0,53.7,53.95,56.33,2.0,2.0,49.27,44.48,59.87,44.88,2.0,53.6,38.0,55.24,40.16,2.0,47.03,42.58,58.92,47.32,2.0,52.76,4.0,16.0,12.0,50.0,10.0,5.0,18.0,14.0,50.0,8.0,6.0,21.0,17.0,50.0,13.0,5.0,21.0,15.0,50.0,11.0,4.0,19.0,13.0,50.0,10.0
SV00124,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00123,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00130,52.41,61.83,50.71,2.0,57.38,54.62,55.88,2.0,2.0,49.34,47.38,56.76,39.43,2.0,52.38,41.54,54.22,38.35,2.0,47.73,48.83,58.71,46.8,2.0,54.97,8.0,18.0,13.0,50.0,13.0,6.0,17.0,14.0,50.0,9.0,7.0,16.0,10.0,50.0,12.0,7.0,20.0,13.0,50.0,12.0,7.0,18.0,12.0,50.0,12.0
SV00127,46.17,58.22,45.09,2.0,52.7,53.85,55.49,2.0,2.0,48.83,44.37,54.15,37.09,2.0,49.66,38.21,51.67,35.08,2.0,44.89,43.89,55.6,42.16,2.0,51.05,5.0,13.0,9.0,50.0,9.0,5.0,15.0,14.0,50.0,8.0,6.0,13.0,9.0,50.0,10.0,5.0,17.0,10.0,50.0,10.0,5.0,14.0,9.0,50.0,9.0
SV00122,31.39,51.41,28.32,2.0,43.11,49.52,54.78,2.0,2.0,46.69,30.05,49.43,2.0,2.0,41.79,26.25,46.55,24.27,2.0,37.47,30.05,49.6,27.06,2.0,42.19,3.0,10.0,3.0,50.0,5.0,3.0,12.0,14.0,50.0,6.0,3.0,11.0,2.0,50.0,6.0,4.0,12.0,6.0,50.0,6.0,3.0,10.0,4.0,50.0,5.0
SV00119,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00118,2.0,47.57,2.0,2.0,36.43,2.0,54.27,2.0,2.0,37.37,2.0,47.71,2.0,2.0,37.61,2.0,43.41,2.0,2.0,32.01,2.0,46.18,2.0,2.0,35.91,2.0,9.0,2.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,10.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,2.0,50.0,4.0
SV00120,2.0,48.16,2.0,2.0,36.87,2.0,54.35,2.0,2.0,37.44,2.0,48.27,2.0,2.0,38.05,2.0,43.92,2.0,2.0,32.38,2.0,46.74,2.0,2.0,36.34,2.0,9.0,2.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,2.0,50.0,4.0
SV00121,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00117,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00115,21.19,2.0,2.0,2.0,16.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.34,2.0,2.0,2.0,12.74,3.0,2.0,2.0,50.0,2.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,3.0,2.0,2.0,50.0,2.0
SM00135,21.79,2.0,2.0,2.0,16.54,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.78,2.0,2.0,2.0,13.07,3.0,2.0,2.0,50.0,2.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,3.0,2.0,2.0,50.0,2.0
SM00207,38.42,46.98,38.2,2.0,43.04,52.29,53.42,2.0,2.0,47.21,39.07,49.79,38.57,2.0,45.29,30.38,40.54,29.65,2.0,35.47,36.05,44.81,36.15,2.0,41.48,3.0,9.0,6.0,50.0,5.0,4.0,10.0,14.0,50.0,6.0,4.0,12.0,10.0,50.0,7.0,4.0,9.0,7.0,50.0,5.0,4.0,9.0,6.0,50.0,5.0
SM00180,44.34,48.01,45.73,2.0,46.34,53.57,52.84,2.0,2.0,47.51,47.0,50.14,42.59,2.0,48.49,37.2,37.1,26.96,2.0,36.72,42.62,44.06,39.68,2.0,44.0,5.0,9.0,9.0,50.0,6.0,5.0,9.0,14.0,50.0,6.0,7.0,12.0,14.0,50.0,9.0,5.0,7.0,6.0,50.0,5.0,4.0,9.0,8.0,50.0,6.0
SM00151,50.94,46.29,38.06,2.0,48.29,54.68,52.39,2.0,2.0,47.82,52.17,46.76,35.12,2.0,48.54,40.49,34.51,24.97,2.0,37.34,47.82,41.93,33.88,2.0,45.34,7.0,9.0,6.0,50.0,7.0,6.0,8.0,14.0,50.0,6.0,10.0,10.0,8.0,50.0,9.0,6.0,7.0,6.0,50.0,6.0,7.0,8.0,5.0,50.0,6.0
SM00120,47.95,42.66,28.87,2.0,44.85,54.65,52.15,2.0,2.0,47.69,50.45,41.74,30.88,2.0,45.13,39.32,32.31,19.53,2.0,35.68,45.64,38.76,26.26,2.0,42.55,6.0,8.0,3.0,50.0,5.0,6.0,8.0,14.0,50.0,6.0,9.0,9.0,6.0,50.0,7.0,6.0,7.0,5.0,50.0,5.0,5.0,8.0,4.0,50.0,5.0
SM00090,46.67,39.14,22.78,2.0,42.49,54.75,52.03,2.0,2.0,47.69,49.88,38.41,22.73,2.0,43.09,39.35,30.47,2.0,2.0,34.87,44.96,35.9,18.35,2.0,40.79,5.0,8.0,3.0,50.0,5.0,6.0,8.0,14.0,50.0,6.0,8.0,7.0,5.0,50.0,6.0,6.0,7.0,2.0,50.0,5.0,5.0,7.0,3.0,50.0,5.0
SM00062,47.26,36.78,20.75,2.0,41.79,54.81,52.24,2.0,2.0,47.8,49.69,36.1,21.02,2.0,41.96,39.8,29.12,2.0,2.0,34.68,45.46,33.95,16.79,2.0,40.27,5.0,8.0,3.0,50.0,5.0,7.0,8.0,14.0,50.0,6.0,8.0,7.0,4.0,50.0,6.0,6.0,7.0,2.0,50.0,5.0,5.0,7.0,3.0,50.0,5.0
SM00036,47.86,34.88,19.24,2.0,41.36,54.96,52.51,2.0,2.0,47.99,50.75,34.2,2.0,2.0,41.61,40.56,27.94,2.0,2.0,34.78,46.17,32.34,14.85,2.0,40.06,6.0,8.0,3.0,50.0,5.0,7.0,8.0,14.0,50.0,6.0,9.0,7.0,2.0,50.0,6.0,6.0,7.0,2.0,50.0,5.0,6.0,7.0,3.0,50.0,4.0
SM00020,46.26,33.42,2.0,2.0,39.78,54.71,51.8,2.0,2.0,47.57,48.67,32.73,2.0,2.0,39.88,38.71,26.98,2.0,2.0,33.29,44.39,31.08,2.0,2.0,38.47,5.0,5.0,2.0,50.0,4.0,6.0,8.0,14.0,50.0,6.0,8.0,7.0,2.0,50.0,5.0,6.0,7.0,2.0,50.0,4.0,5.0,7.0,2.0,50.0,4.0
SM00001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00194,53.72,50.5,43.08,2.0,51.82,55.27,53.51,2.0,2.0,48.57,59.89,52.53,53.58,2.0,55.75,42.73,40.72,29.79,2.0,41.3,50.71,46.95,40.2,2.0,49.38,9.0,9.0,8.0,50.0,9.0,8.0,10.0,14.0,50.0,7.0,24.0,13.0,29.0,50.0,16.0,7.0,9.0,7.0,50.0,7.0,8.0,9.0,8.0,50.0,8.0
SM00166,39.22,47.52,37.88,2.0,43.65,52.42,52.81,2.0,2.0,46.99,46.93,50.3,53.48,2.0,49.19,29.56,37.06,26.93,2.0,33.14,36.61,43.79,36.37,2.0,41.12,4.0,9.0,6.0,50.0,5.0,4.0,9.0,14.0,50.0,6.0,7.0,12.0,28.0,50.0,10.0,4.0,7.0,6.0,50.0,4.0,4.0,9.0,6.0,50.0,5.0
SM00136,34.91,43.75,31.82,2.0,39.62,51.02,51.91,2.0,2.0,45.97,38.29,42.69,31.82,2.0,40.43,25.93,32.85,19.88,2.0,29.14,32.25,39.63,28.16,2.0,36.7,3.0,9.0,4.0,50.0,4.0,4.0,8.0,14.0,50.0,5.0,4.0,9.0,7.0,50.0,6.0,4.0,7.0,5.0,50.0,4.0,3.0,8.0,4.0,50.0,4.0
SM00105,37.54,39.42,22.71,2.0,38.09,52.69,51.91,2.0,2.0,46.71,42.39,38.56,22.67,2.0,39.55,33.82,30.43,2.0,2.0,31.64,37.36,36.05,18.3,2.0,36.81,3.0,8.0,3.0,50.0,4.0,4.0,8.0,14.0,50.0,6.0,5.0,7.0,5.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00076,38.6,37.13,20.72,2.0,37.39,53.01,51.72,2.0,2.0,46.77,41.39,36.3,21.0,2.0,37.91,33.2,29.1,2.0,2.0,30.74,37.54,34.14,16.77,2.0,35.95,3.0,8.0,3.0,50.0,3.0,4.0,8.0,14.0,50.0,6.0,5.0,7.0,4.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00049,40.56,33.47,2.0,2.0,36.57,54.87,52.37,2.0,2.0,47.89,43.5,32.77,2.0,2.0,37.11,35.11,27.01,2.0,2.0,31.06,39.55,31.12,2.0,2.0,35.62,4.0,5.0,2.0,50.0,3.0,7.0,8.0,14.0,50.0,6.0,5.0,7.0,2.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,4.0
SM00025,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00016,37.1,31.83,2.0,2.0,33.99,53.16,50.98,2.0,2.0,46.52,39.66,31.11,2.0,2.0,34.4,32.0,25.88,2.0,2.0,28.78,36.13,29.69,2.0,2.0,33.08,3.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0
SM00010,33.48,31.16,2.0,2.0,31.8,51.83,50.67,2.0,2.0,45.77,37.41,30.43,2.0,2.0,32.95,30.08,25.41,2.0,2.0,27.47,33.3,29.09,2.0,2.0,31.26,3.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,4.0,3.0,7.0,2.0,50.0,3.0
SM00003,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00208,43.66,49.7,41.31,2.0,46.77,53.84,53.88,2.0,2.0,48.1,46.44,53.4,41.41,2.0,50.11,36.03,42.73,33.23,2.0,39.13,41.71,47.37,39.61,2.0,45.37,4.0,9.0,7.0,50.0,6.0,5.0,10.0,14.0,50.0,6.0,6.0,13.0,12.0,50.0,11.0,5.0,10.0,9.0,50.0,6.0,4.0,9.0,8.0,50.0,6.0
SM00181,2.0,47.57,37.89,2.0,37.1,2.0,52.82,2.0,2.0,36.38,2.0,50.32,53.48,2.0,41.53,2.0,37.07,26.93,2.0,27.92,2.0,43.81,36.38,2.0,34.8,2.0,9.0,6.0,50.0,3.0,2.0,9.0,14.0,50.0,3.0,2.0,12.0,28.0,50.0,6.0,2.0,7.0,6.0,50.0,4.0,2.0,9.0,6.0,50.0,3.0
SM00152,35.19,43.67,33.06,2.0,39.72,50.71,52.44,2.0,2.0,46.08,38.49,49.12,38.63,2.0,44.68,27.6,34.56,25.01,2.0,30.91,33.1,40.66,31.44,2.0,37.74,3.0,9.0,4.0,50.0,4.0,4.0,8.0,14.0,50.0,5.0,4.0,11.0,10.0,50.0,7.0,4.0,7.0,6.0,50.0,4.0,3.0,8.0,4.0,50.0,4.0
SM00121,2.0,38.67,24.15,2.0,29.99,2.0,51.87,2.0,2.0,35.74,2.0,39.89,23.73,2.0,31.84,2.0,30.3,2.0,2.0,22.5,2.0,35.68,19.4,2.0,28.03,2.0,8.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,3.0,2.0,7.0,5.0,50.0,4.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,3.0,50.0,3.0
SM00091,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00063,2.0,35.36,19.26,2.0,27.38,2.0,51.08,2.0,2.0,35.21,2.0,34.5,2.0,2.0,27.32,2.0,27.96,2.0,2.0,20.81,2.0,32.62,14.87,2.0,25.6,2.0,8.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,3.0,50.0,3.0
SM00037,2.0,47.22,19.84,2.0,36.29,2.0,54.44,2.0,2.0,37.48,2.0,48.17,2.0,2.0,37.96,2.0,43.22,2.0,2.0,31.87,2.0,45.96,15.31,2.0,35.8,2.0,9.0,3.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,3.0,50.0,4.0
NS00664,2.0,48.8,25.89,2.0,37.6,2.0,54.69,2.0,2.0,37.65,2.0,49.7,20.65,2.0,39.32,2.0,44.55,19.63,2.0,32.99,2.0,47.43,23.9,2.0,37.07,2.0,9.0,3.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,4.0,50.0,5.0,2.0,10.0,5.0,50.0,4.0,2.0,9.0,3.0,50.0,4.0
