hex_id,Tracc_ID,NA_ID,Time,Mode,Service,Mode_W,Service_W,Thresh_W,Revised_Score
BA00002,,1,18,Ca,Hos,1,4.7,1.0,0
BA00002,,4,32,Ca,Hos,1,4.7,1.0,0
BA00002,,3,35,Ca,Hos,1,4.7,1.0,0
BA00002,,8,78,Ca,Hos,1,4.7,1.0,0
BA00002,,5,81,Ca,Hos,1,4.7,1.0,0
BA00002,,6,81,Ca,Hos,1,4.7,1.0,0
BA00002,,7,88,Ca,Hos,1,4.7,1.0,0
BA00002,,9,101,Ca,Hos,1,4.7,1.0,0
BA00002,,2,101,Ca,Hos,1,4.7,1.0,0
BA00002,,10,126,Ca,Hos,1,4.7,1.0,0
BA00002,,15,173,Ca,Hos,1,4.7,1.0,0
BA00002,,14,180,Ca,Hos,1,4.7,1.0,0
BA00002,,16,203,Ca,Hos,1,4.7,1.0,0
BA00002,,13,207,Ca,Hos,1,4.7,1.0,0
BA00002,,11,208,Ca,Hos,1,4.7,1.0,0
BA00002,,12,213,Ca,Hos,1,4.7,1.0,0
BA00004,,1,14,Ca,Hos,1,4.7,1.0,0
BA00004,,4,29,Ca,Hos,1,4.7,1.0,0
BA00004,,3,31,Ca,Hos,1,4.7,1.0,0
BA00004,,5,77,Ca,Hos,1,4.7,1.0,0
BA00004,,6,78,Ca,Hos,1,4.7,1.0,0
BA00004,,8,80,Ca,Hos,1,4.7,1.0,0
BA00004,,7,85,Ca,Hos,1,4.7,1.0,0
BA00004,,2,98,Ca,Hos,1,4.7,1.0,0
BA00004,,9,100,Ca,Hos,1,4.7,1.0,0
BA00004,,10,123,Ca,Hos,1,4.7,1.0,0
BA00004,,15,169,Ca,Hos,1,4.7,1.0,0
BA00004,,14,176,Ca,Hos,1,4.7,1.0,0
BA00004,,16,199,Ca,Hos,1,4.7,1.0,0
BA00004,,13,203,Ca,Hos,1,4.7,1.0,0
BA00004,,11,204,Ca,Hos,1,4.7,1.0,0
BA00004,,12,209,Ca,Hos,1,4.7,1.0,0
BA00006,,1,16,Ca,Hos,1,4.7,1.0,0
BA00006,,4,34,Ca,Hos,1,4.7,1.0,0
BA00006,,3,36,Ca,Hos,1,4.7,1.0,0
BA00006,,8,78,Ca,Hos,1,4.7,1.0,0
BA00006,,6,82,Ca,Hos,1,4.7,1.0,0
BA00006,,5,83,Ca,Hos,1,4.7,1.0,0
BA00006,,7,89,Ca,Hos,1,4.7,1.0,0
BA00006,,9,99,Ca,Hos,1,4.7,1.0,0
BA00006,,2,99,Ca,Hos,1,4.7,1.0,0
BA00006,,10,124,Ca,Hos,1,4.7,1.0,0
BA00006,,15,174,Ca,Hos,1,4.7,1.0,0
BA00006,,14,181,Ca,Hos,1,4.7,1.0,0
BA00006,,16,204,Ca,Hos,1,4.7,1.0,0
BA00006,,13,208,Ca,Hos,1,4.7,1.0,0
BA00006,,11,209,Ca,Hos,1,4.7,1.0,0
BA00006,,12,214,Ca,Hos,1,4.7,1.0,0
BA00007,,4,17,Ca,Hos,1,4.7,1.0,0
BA00007,,3,21,Ca,Hos,1,4.7,1.0,0
BA00007,,1,21,Ca,Hos,1,4.7,1.0,0
BA00007,,5,64,Ca,Hos,1,4.7,1.0,0
BA00007,,6,88,Ca,Hos,1,4.7,1.0,0
BA00007,,8,95,Ca,Hos,1,4.7,1.0,0
BA00007,,2,98,Ca,Hos,1,4.7,1.0,0
BA00007,,7,99,Ca,Hos,1,4.7,1.0,0
BA00007,,9,113,Ca,Hos,1,4.7,1.0,0
BA00007,,10,115,Ca,Hos,1,4.7,1.0,0
BA00007,,15,177,Ca,Hos,1,4.7,1.0,0
BA00007,,14,184,Ca,Hos,1,4.7,1.0,0
BA00007,,16,207,Ca,Hos,1,4.7,1.0,0
BA00007,,13,211,Ca,Hos,1,4.7,1.0,0
BA00007,,11,212,Ca,Hos,1,4.7,1.0,0
BA00007,,12,217,Ca,Hos,1,4.7,1.0,0
BA00007,,4,44,Cy,Hos,75,4.7,1.5,1
BA00007,,1,49,Cy,Hos,75,4.7,1.5,1
BA00007,,3,55,Cy,Hos,75,4.7,1.5,1
BA00007,,4,142,Wa,Hos,100,4.7,2.0,0
BA00007,,1,159,Wa,Hos,100,4.7,2.0,0
BA00007,,3,181,Wa,Hos,100,4.7,2.0,0
BA00008,,4,41,Cy,Hos,75,4.7,1.5,1
BA00008,,1,46,Cy,Hos,75,4.7,1.5,1
BA00008,,3,46,Cy,Hos,75,4.7,1.5,1
BA00008,,4,130,Wa,Hos,100,4.7,2.0,0
BA00008,,1,146,Wa,Hos,100,4.7,2.0,0
BA00008,,3,153,Wa,Hos,100,4.7,2.0,0
BA00009,,1,8,Ca,Hos,1,4.7,1.0,1
BA00009,,4,26,Ca,Hos,1,4.7,1.0,0
BA00009,,3,28,Ca,Hos,1,4.7,1.0,0
BA00009,,5,73,Ca,Hos,1,4.7,1.0,0
BA00009,,6,81,Ca,Hos,1,4.7,1.0,0
BA00009,,8,84,Ca,Hos,1,4.7,1.0,0
BA00009,,7,88,Ca,Hos,1,4.7,1.0,0
BA00009,,2,97,Ca,Hos,1,4.7,1.0,0
BA00009,,9,101,Ca,Hos,1,4.7,1.0,0
BA00009,,10,118,Ca,Hos,1,4.7,1.0,0
BA00009,,15,173,Ca,Hos,1,4.7,1.0,0
BA00009,,14,180,Ca,Hos,1,4.7,1.0,0
BA00009,,16,203,Ca,Hos,1,4.7,1.0,0
BA00009,,13,207,Ca,Hos,1,4.7,1.0,0
BA00009,,11,208,Ca,Hos,1,4.7,1.0,0
BA00009,,12,212,Ca,Hos,1,4.7,1.0,0
BA00010,,1,12,Ca,Hos,1,4.7,1.0,0
BA00010,,4,33,Ca,Hos,1,4.7,1.0,0
BA00010,,3,35,Ca,Hos,1,4.7,1.0,0
BA00010,,5,79,Ca,Hos,1,4.7,1.0,0
BA00010,,6,83,Ca,Hos,1,4.7,1.0,0
BA00010,,8,86,Ca,Hos,1,4.7,1.0,0
BA00010,,7,90,Ca,Hos,1,4.7,1.0,0
BA00010,,2,100,Ca,Hos,1,4.7,1.0,0
BA00010,,9,102,Ca,Hos,1,4.7,1.0,0
BA00010,,10,122,Ca,Hos,1,4.7,1.0,0
BA00010,,15,175,Ca,Hos,1,4.7,1.0,0
BA00010,,14,182,Ca,Hos,1,4.7,1.0,0
BA00010,,16,205,Ca,Hos,1,4.7,1.0,0
BA00010,,13,209,Ca,Hos,1,4.7,1.0,0
BA00010,,11,210,Ca,Hos,1,4.7,1.0,0
BA00010,,12,215,Ca,Hos,1,4.7,1.0,0
BA00011,,1,13,Ca,Hos,1,4.7,1.0,0
BA00011,,4,30,Ca,Hos,1,4.7,1.0,0
BA00011,,3,32,Ca,Hos,1,4.7,1.0,0
BA00011,,5,79,Ca,Hos,1,4.7,1.0,0
BA00011,,6,79,Ca,Hos,1,4.7,1.0,0
BA00011,,8,81,Ca,Hos,1,4.7,1.0,0
BA00011,,7,86,Ca,Hos,1,4.7,1.0,0
BA00011,,2,97,Ca,Hos,1,4.7,1.0,0
BA00011,,9,99,Ca,Hos,1,4.7,1.0,0
BA00011,,10,121,Ca,Hos,1,4.7,1.0,0
BA00011,,15,170,Ca,Hos,1,4.7,1.0,0
BA00011,,14,178,Ca,Hos,1,4.7,1.0,0
BA00011,,16,200,Ca,Hos,1,4.7,1.0,0
BA00011,,13,205,Ca,Hos,1,4.7,1.0,0
BA00011,,11,206,Ca,Hos,1,4.7,1.0,0
BA00011,,12,210,Ca,Hos,1,4.7,1.0,0
BA00013,,1,15,Ca,Hos,1,4.7,1.0,0
BA00013,,4,35,Ca,Hos,1,4.7,1.0,0
BA00013,,3,38,Ca,Hos,1,4.7,1.0,0
BA00013,,8,79,Ca,Hos,1,4.7,1.0,0
BA00013,,5,83,Ca,Hos,1,4.7,1.0,0
BA00013,,6,83,Ca,Hos,1,4.7,1.0,0
BA00013,,7,91,Ca,Hos,1,4.7,1.0,0
BA00013,,9,98,Ca,Hos,1,4.7,1.0,0
BA00013,,2,98,Ca,Hos,1,4.7,1.0,0
BA00013,,10,123,Ca,Hos,1,4.7,1.0,0
BA00013,,15,175,Ca,Hos,1,4.7,1.0,0
BA00013,,14,182,Ca,Hos,1,4.7,1.0,0
BA00013,,16,205,Ca,Hos,1,4.7,1.0,0
BA00013,,13,209,Ca,Hos,1,4.7,1.0,0
BA00013,,11,210,Ca,Hos,1,4.7,1.0,0
BA00013,,12,215,Ca,Hos,1,4.7,1.0,0
BA00014,,4,11,Ca,Hos,1,4.7,1.0,0
BA00014,,3,16,Ca,Hos,1,4.7,1.0,0
BA00014,,1,18,Ca,Hos,1,4.7,1.0,0
BA00014,,5,55,Ca,Hos,1,4.7,1.0,0
BA00014,,6,87,Ca,Hos,1,4.7,1.0,0
BA00014,,2,92,Ca,Hos,1,4.7,1.0,0
BA00014,,8,96,Ca,Hos,1,4.7,1.0,0
BA00014,,7,101,Ca,Hos,1,4.7,1.0,0
BA00014,,10,107,Ca,Hos,1,4.7,1.0,0
BA00014,,9,107,Ca,Hos,1,4.7,1.0,0
BA00014,,15,176,Ca,Hos,1,4.7,1.0,0
BA00014,,14,184,Ca,Hos,1,4.7,1.0,0
BA00014,,16,206,Ca,Hos,1,4.7,1.0,0
BA00014,,13,211,Ca,Hos,1,4.7,1.0,0
BA00014,,11,212,Ca,Hos,1,4.7,1.0,0
BA00014,,12,216,Ca,Hos,1,4.7,1.0,0
BA00015,,4,14,Ca,Hos,1,4.7,1.0,0
BA00015,,1,18,Ca,Hos,1,4.7,1.0,0
BA00015,,3,19,Ca,Hos,1,4.7,1.0,0
BA00015,,5,58,Ca,Hos,1,4.7,1.0,0
BA00015,,6,91,Ca,Hos,1,4.7,1.0,0
BA00015,,2,91,Ca,Hos,1,4.7,1.0,0
BA00015,,8,98,Ca,Hos,1,4.7,1.0,0
BA00015,,7,102,Ca,Hos,1,4.7,1.0,0
BA00015,,9,108,Ca,Hos,1,4.7,1.0,0
BA00015,,10,110,Ca,Hos,1,4.7,1.0,0
BA00015,,15,180,Ca,Hos,1,4.7,1.0,0
BA00015,,14,187,Ca,Hos,1,4.7,1.0,0
BA00015,,16,210,Ca,Hos,1,4.7,1.0,0
BA00015,,13,214,Ca,Hos,1,4.7,1.0,0
BA00015,,11,215,Ca,Hos,1,4.7,1.0,0
BA00015,,12,220,Ca,Hos,1,4.7,1.0,0
BA00015,,4,37,Cy,Hos,75,4.7,1.5,2
BA00015,,3,43,Cy,Hos,75,4.7,1.5,1
BA00015,,1,49,Cy,Hos,75,4.7,1.5,1
BA00015,,4,118,Wa,Hos,100,4.7,2.0,0
BA00015,,3,142,Wa,Hos,100,4.7,2.0,0
BA00015,,1,157,Wa,Hos,100,4.7,2.0,0
BA00016,,1,10,Ca,Hos,1,4.7,1.0,0
BA00016,,4,28,Ca,Hos,1,4.7,1.0,0
BA00016,,3,30,Ca,Hos,1,4.7,1.0,0
BA00016,,5,74,Ca,Hos,1,4.7,1.0,0
BA00016,,6,83,Ca,Hos,1,4.7,1.0,0
BA00016,,8,86,Ca,Hos,1,4.7,1.0,0
BA00016,,7,90,Ca,Hos,1,4.7,1.0,0
BA00016,,2,99,Ca,Hos,1,4.7,1.0,0
BA00016,,9,104,Ca,Hos,1,4.7,1.0,0
BA00016,,10,121,Ca,Hos,1,4.7,1.0,0
BA00016,,15,175,Ca,Hos,1,4.7,1.0,0
BA00016,,14,182,Ca,Hos,1,4.7,1.0,0
BA00016,,16,205,Ca,Hos,1,4.7,1.0,0
BA00016,,13,209,Ca,Hos,1,4.7,1.0,0
BA00016,,11,210,Ca,Hos,1,4.7,1.0,0
BA00016,,12,214,Ca,Hos,1,4.7,1.0,0
BA00017,,1,8,Ca,Hos,1,4.7,1.0,1
BA00017,,4,29,Ca,Hos,1,4.7,1.0,0
BA00017,,3,31,Ca,Hos,1,4.7,1.0,0
BA00017,,5,75,Ca,Hos,1,4.7,1.0,0
BA00017,,6,83,Ca,Hos,1,4.7,1.0,0
BA00017,,8,85,Ca,Hos,1,4.7,1.0,0
BA00017,,7,90,Ca,Hos,1,4.7,1.0,0
BA00017,,2,97,Ca,Hos,1,4.7,1.0,0
BA00017,,9,101,Ca,Hos,1,4.7,1.0,0
BA00017,,10,118,Ca,Hos,1,4.7,1.0,0
BA00017,,15,174,Ca,Hos,1,4.7,1.0,0
BA00017,,14,182,Ca,Hos,1,4.7,1.0,0
BA00017,,16,204,Ca,Hos,1,4.7,1.0,0
BA00017,,13,209,Ca,Hos,1,4.7,1.0,0
BA00017,,11,210,Ca,Hos,1,4.7,1.0,0
BA00017,,12,214,Ca,Hos,1,4.7,1.0,0
BA00018,,1,10,Ca,Hos,1,4.7,1.0,0
BA00018,,4,31,Ca,Hos,1,4.7,1.0,0
BA00018,,3,34,Ca,Hos,1,4.7,1.0,0
BA00018,,5,78,Ca,Hos,1,4.7,1.0,0
BA00018,,6,80,Ca,Hos,1,4.7,1.0,0
BA00018,,8,83,Ca,Hos,1,4.7,1.0,0
BA00018,,7,88,Ca,Hos,1,4.7,1.0,0
BA00018,,2,97,Ca,Hos,1,4.7,1.0,0
BA00018,,9,100,Ca,Hos,1,4.7,1.0,0
BA00018,,10,121,Ca,Hos,1,4.7,1.0,0
BA00018,,15,172,Ca,Hos,1,4.7,1.0,0
BA00018,,14,179,Ca,Hos,1,4.7,1.0,0
BA00018,,16,202,Ca,Hos,1,4.7,1.0,0
BA00018,,13,206,Ca,Hos,1,4.7,1.0,0
BA00018,,11,207,Ca,Hos,1,4.7,1.0,0
BA00018,,12,212,Ca,Hos,1,4.7,1.0,0
BA00019,,1,16,Ca,Hos,1,4.7,1.0,0
BA00019,,4,39,Ca,Hos,1,4.7,1.0,0
BA00019,,3,41,Ca,Hos,1,4.7,1.0,0
BA00019,,5,84,Ca,Hos,1,4.7,1.0,0
BA00019,,8,86,Ca,Hos,1,4.7,1.0,0
BA00019,,6,87,Ca,Hos,1,4.7,1.0,0
BA00019,,7,95,Ca,Hos,1,4.7,1.0,0
BA00019,,2,99,Ca,Hos,1,4.7,1.0,0
BA00019,,9,102,Ca,Hos,1,4.7,1.0,0
BA00019,,10,124,Ca,Hos,1,4.7,1.0,0
BA00019,,15,179,Ca,Hos,1,4.7,1.0,0
BA00019,,14,186,Ca,Hos,1,4.7,1.0,0
BA00019,,16,209,Ca,Hos,1,4.7,1.0,0
BA00019,,13,213,Ca,Hos,1,4.7,1.0,0
BA00019,,11,214,Ca,Hos,1,4.7,1.0,0
BA00019,,12,219,Ca,Hos,1,4.7,1.0,0
BA00020,,1,17,Ca,Hos,1,4.7,1.0,0
BA00020,,4,40,Ca,Hos,1,4.7,1.0,0
BA00020,,3,42,Ca,Hos,1,4.7,1.0,0
BA00020,,8,83,Ca,Hos,1,4.7,1.0,0
BA00020,,5,85,Ca,Hos,1,4.7,1.0,0
BA00020,,6,88,Ca,Hos,1,4.7,1.0,0
BA00020,,7,95,Ca,Hos,1,4.7,1.0,0
BA00020,,9,100,Ca,Hos,1,4.7,1.0,0
BA00020,,2,100,Ca,Hos,1,4.7,1.0,0
BA00020,,10,125,Ca,Hos,1,4.7,1.0,0
BA00020,,15,180,Ca,Hos,1,4.7,1.0,0
BA00020,,14,187,Ca,Hos,1,4.7,1.0,0
BA00020,,16,210,Ca,Hos,1,4.7,1.0,0
BA00020,,13,214,Ca,Hos,1,4.7,1.0,0
BA00020,,11,215,Ca,Hos,1,4.7,1.0,0
BA00020,,12,220,Ca,Hos,1,4.7,1.0,0
BA00020,,1,33,Cy,Hos,75,4.7,1.5,2
BA00020,,4,107,Cy,Hos,75,4.7,1.5,0
BA00020,,3,113,Cy,Hos,75,4.7,1.5,0
BA00020,1,,78,PT,Hos,50,4.7,1.1,2
BA00020,,1,109,Wa,Hos,100,4.7,2.0,0
BA00020,,4,343,Wa,Hos,100,4.7,2.0,0
BA00020,,3,365,Wa,Hos,100,4.7,2.0,0
BA00021,,4,14,Ca,Hos,1,4.7,1.0,0
BA00021,,1,17,Ca,Hos,1,4.7,1.0,0
BA00021,,3,19,Ca,Hos,1,4.7,1.0,0
BA00021,,5,58,Ca,Hos,1,4.7,1.0,0
BA00021,,2,90,Ca,Hos,1,4.7,1.0,0
BA00021,,6,90,Ca,Hos,1,4.7,1.0,0
BA00021,,8,97,Ca,Hos,1,4.7,1.0,0
BA00021,,7,101,Ca,Hos,1,4.7,1.0,0
BA00021,,9,107,Ca,Hos,1,4.7,1.0,0
BA00021,,10,109,Ca,Hos,1,4.7,1.0,0
BA00021,,15,179,Ca,Hos,1,4.7,1.0,0
BA00021,,14,187,Ca,Hos,1,4.7,1.0,0
BA00021,,16,209,Ca,Hos,1,4.7,1.0,0
BA00021,,13,214,Ca,Hos,1,4.7,1.0,0
BA00021,,11,214,Ca,Hos,1,4.7,1.0,0
BA00021,,12,219,Ca,Hos,1,4.7,1.0,0
BA00021,,4,37,Cy,Hos,75,4.7,1.5,2
BA00021,,1,46,Cy,Hos,75,4.7,1.5,1
BA00021,,3,48,Cy,Hos,75,4.7,1.5,1
BA00021,4,,50,PT,Hos,50,4.7,1.1,3
BA00021,1,,52,PT,Hos,50,4.7,1.1,3
BA00021,3,,78,PT,Hos,50,4.7,1.1,2
BA00021,14,,93,PT,Hos,50,4.7,1.1,2
BA00021,8,,102,PT,Hos,50,4.7,1.1,1
BA00021,,4,118,Wa,Hos,100,4.7,2.0,0
BA00021,,1,148,Wa,Hos,100,4.7,2.0,0
BA00021,,3,157,Wa,Hos,100,4.7,2.0,0
BA00022,,4,16,Ca,Hos,1,4.7,1.0,0
BA00022,,1,17,Ca,Hos,1,4.7,1.0,0
BA00022,,3,21,Ca,Hos,1,4.7,1.0,0
BA00022,,5,60,Ca,Hos,1,4.7,1.0,0
BA00022,,2,90,Ca,Hos,1,4.7,1.0,0
BA00022,,6,91,Ca,Hos,1,4.7,1.0,0
BA00022,,8,96,Ca,Hos,1,4.7,1.0,0
BA00022,,7,100,Ca,Hos,1,4.7,1.0,0
BA00022,,9,106,Ca,Hos,1,4.7,1.0,0
BA00022,,10,110,Ca,Hos,1,4.7,1.0,0
BA00022,,15,180,Ca,Hos,1,4.7,1.0,0
BA00022,,14,187,Ca,Hos,1,4.7,1.0,0
BA00022,,16,210,Ca,Hos,1,4.7,1.0,0
BA00022,,13,214,Ca,Hos,1,4.7,1.0,0
BA00022,,11,215,Ca,Hos,1,4.7,1.0,0
BA00022,,12,220,Ca,Hos,1,4.7,1.0,0
BA00022,,1,42,Cy,Hos,75,4.7,1.5,1
BA00022,,4,45,Cy,Hos,75,4.7,1.5,1
BA00022,,3,53,Cy,Hos,75,4.7,1.5,1
BA00022,4,,41,PT,Hos,50,4.7,1.1,4
BA00022,1,,45,PT,Hos,50,4.7,1.1,4
BA00022,3,,63,PT,Hos,50,4.7,1.1,2
BA00022,14,,78,PT,Hos,50,4.7,1.1,2
BA00022,8,,87,PT,Hos,50,4.7,1.1,2
BA00022,6,,89,PT,Hos,50,4.7,1.1,2
BA00022,5,,103,PT,Hos,50,4.7,1.1,1
BA00022,13,,109,PT,Hos,50,4.7,1.1,1
BA00022,7,,112,PT,Hos,50,4.7,1.1,1
BA00022,,1,134,Wa,Hos,100,4.7,2.0,0
BA00022,,4,143,Wa,Hos,100,4.7,2.0,0
BA00022,,3,174,Wa,Hos,100,4.7,2.0,0
BA00023,,1,15,Ca,Hos,1,4.7,1.0,0
BA00023,,4,22,Ca,Hos,1,4.7,1.0,0
BA00023,,3,25,Ca,Hos,1,4.7,1.0,0
BA00023,,5,68,Ca,Hos,1,4.7,1.0,0
BA00023,,6,87,Ca,Hos,1,4.7,1.0,0
BA00023,,8,89,Ca,Hos,1,4.7,1.0,0
BA00023,,7,94,Ca,Hos,1,4.7,1.0,0
BA00023,,2,98,Ca,Hos,1,4.7,1.0,0
BA00023,,9,106,Ca,Hos,1,4.7,1.0,0
BA00023,,10,119,Ca,Hos,1,4.7,1.0,0
BA00023,,15,179,Ca,Hos,1,4.7,1.0,0
BA00023,,14,186,Ca,Hos,1,4.7,1.0,0
BA00023,,16,208,Ca,Hos,1,4.7,1.0,0
BA00023,,13,213,Ca,Hos,1,4.7,1.0,0
BA00023,,11,214,Ca,Hos,1,4.7,1.0,0
BA00023,,12,218,Ca,Hos,1,4.7,1.0,0
BA00023,,1,40,Cy,Hos,75,4.7,1.5,1
BA00023,,4,52,Cy,Hos,75,4.7,1.5,1
BA00023,,3,58,Cy,Hos,75,4.7,1.5,1
BA00023,1,,53,PT,Hos,50,4.7,1.1,3
BA00023,,1,126,Wa,Hos,100,4.7,2.0,0
BA00023,,4,170,Wa,Hos,100,4.7,2.0,0
BA00023,,3,192,Wa,Hos,100,4.7,2.0,0
BA00025,,1,7,Ca,Hos,1,4.7,1.0,1
BA00025,,4,27,Ca,Hos,1,4.7,1.0,0
BA00025,,3,30,Ca,Hos,1,4.7,1.0,0
BA00025,,5,74,Ca,Hos,1,4.7,1.0,0
BA00025,,6,82,Ca,Hos,1,4.7,1.0,0
BA00025,,8,85,Ca,Hos,1,4.7,1.0,0
BA00025,,7,89,Ca,Hos,1,4.7,1.0,0
BA00025,,2,96,Ca,Hos,1,4.7,1.0,0
BA00025,,9,100,Ca,Hos,1,4.7,1.0,0
BA00025,,10,117,Ca,Hos,1,4.7,1.0,0
BA00025,,15,174,Ca,Hos,1,4.7,1.0,0
BA00025,,14,181,Ca,Hos,1,4.7,1.0,0
BA00025,,16,204,Ca,Hos,1,4.7,1.0,0
BA00025,,13,208,Ca,Hos,1,4.7,1.0,0
BA00025,,11,209,Ca,Hos,1,4.7,1.0,0
BA00025,,12,214,Ca,Hos,1,4.7,1.0,0
BA00026,,1,9,Ca,Hos,1,4.7,1.0,1
BA00026,,4,30,Ca,Hos,1,4.7,1.0,0
BA00026,,3,33,Ca,Hos,1,4.7,1.0,0
BA00026,,5,77,Ca,Hos,1,4.7,1.0,0
BA00026,,6,82,Ca,Hos,1,4.7,1.0,0
BA00026,,8,84,Ca,Hos,1,4.7,1.0,0
BA00026,,7,89,Ca,Hos,1,4.7,1.0,0
BA00026,,2,98,Ca,Hos,1,4.7,1.0,0
BA00026,,9,101,Ca,Hos,1,4.7,1.0,0
BA00026,,10,119,Ca,Hos,1,4.7,1.0,0
BA00026,,15,173,Ca,Hos,1,4.7,1.0,0
BA00026,,14,180,Ca,Hos,1,4.7,1.0,0
BA00026,,16,203,Ca,Hos,1,4.7,1.0,0
BA00026,,13,207,Ca,Hos,1,4.7,1.0,0
BA00026,,11,208,Ca,Hos,1,4.7,1.0,0
BA00026,,12,213,Ca,Hos,1,4.7,1.0,0
BA00027,,1,12,Ca,Hos,1,4.7,1.0,0
BA00027,,4,31,Ca,Hos,1,4.7,1.0,0
BA00027,,3,33,Ca,Hos,1,4.7,1.0,0
BA00027,,5,80,Ca,Hos,1,4.7,1.0,0
BA00027,,6,80,Ca,Hos,1,4.7,1.0,0
BA00027,,8,82,Ca,Hos,1,4.7,1.0,0
BA00027,,7,87,Ca,Hos,1,4.7,1.0,0
BA00027,,2,96,Ca,Hos,1,4.7,1.0,0
BA00027,,9,98,Ca,Hos,1,4.7,1.0,0
BA00027,,10,120,Ca,Hos,1,4.7,1.0,0
BA00027,,15,172,Ca,Hos,1,4.7,1.0,0
BA00027,,14,179,Ca,Hos,1,4.7,1.0,0
BA00027,,16,202,Ca,Hos,1,4.7,1.0,0
BA00027,,13,206,Ca,Hos,1,4.7,1.0,0
BA00027,,11,207,Ca,Hos,1,4.7,1.0,0
BA00027,,12,211,Ca,Hos,1,4.7,1.0,0
BA00028,,1,19,Ca,Hos,1,4.7,1.0,0
BA00028,,4,42,Ca,Hos,1,4.7,1.0,0
BA00028,,3,44,Ca,Hos,1,4.7,1.0,0
BA00028,,5,87,Ca,Hos,1,4.7,1.0,0
BA00028,,8,89,Ca,Hos,1,4.7,1.0,0
BA00028,,6,91,Ca,Hos,1,4.7,1.0,0
BA00028,,7,98,Ca,Hos,1,4.7,1.0,0
BA00028,,2,102,Ca,Hos,1,4.7,1.0,0
BA00028,,9,105,Ca,Hos,1,4.7,1.0,0
BA00028,,10,127,Ca,Hos,1,4.7,1.0,0
BA00028,,15,182,Ca,Hos,1,4.7,1.0,0
BA00028,,14,189,Ca,Hos,1,4.7,1.0,0
BA00028,,16,212,Ca,Hos,1,4.7,1.0,0
BA00028,,13,216,Ca,Hos,1,4.7,1.0,0
BA00028,,11,217,Ca,Hos,1,4.7,1.0,0
BA00028,,12,222,Ca,Hos,1,4.7,1.0,0
BA00029,,1,13,Ca,Hos,1,4.7,1.0,0
BA00029,,4,37,Ca,Hos,1,4.7,1.0,0
BA00029,,3,39,Ca,Hos,1,4.7,1.0,0
BA00029,,8,80,Ca,Hos,1,4.7,1.0,0
BA00029,,5,81,Ca,Hos,1,4.7,1.0,0
BA00029,,6,85,Ca,Hos,1,4.7,1.0,0
BA00029,,7,92,Ca,Hos,1,4.7,1.0,0
BA00029,,9,96,Ca,Hos,1,4.7,1.0,0
BA00029,,2,97,Ca,Hos,1,4.7,1.0,0
BA00029,,10,121,Ca,Hos,1,4.7,1.0,0
BA00029,,15,177,Ca,Hos,1,4.7,1.0,0
BA00029,,14,184,Ca,Hos,1,4.7,1.0,0
BA00029,,16,207,Ca,Hos,1,4.7,1.0,0
BA00029,,13,211,Ca,Hos,1,4.7,1.0,0
BA00029,,11,212,Ca,Hos,1,4.7,1.0,0
BA00029,,12,216,Ca,Hos,1,4.7,1.0,0
BA00029,,1,30,Cy,Hos,75,4.7,1.5,2
BA00029,,4,104,Cy,Hos,75,4.7,1.5,0
BA00029,,3,110,Cy,Hos,75,4.7,1.5,0
BA00029,1,,71,PT,Hos,50,4.7,1.1,2
BA00029,,1,101,Wa,Hos,100,4.7,2.0,0
BA00029,,4,335,Wa,Hos,100,4.7,2.0,0
BA00029,,3,357,Wa,Hos,100,4.7,2.0,0
BA00030,,1,15,Ca,Hos,1,4.7,1.0,0
BA00030,,4,40,Ca,Hos,1,4.7,1.0,0
BA00030,,3,42,Ca,Hos,1,4.7,1.0,0
BA00030,,8,76,Ca,Hos,1,4.7,1.0,0
BA00030,,5,83,Ca,Hos,1,4.7,1.0,0
BA00030,,6,86,Ca,Hos,1,4.7,1.0,0
BA00030,,7,93,Ca,Hos,1,4.7,1.0,0
BA00030,,9,97,Ca,Hos,1,4.7,1.0,0
BA00030,,2,98,Ca,Hos,1,4.7,1.0,0
BA00030,,10,123,Ca,Hos,1,4.7,1.0,0
BA00030,,15,178,Ca,Hos,1,4.7,1.0,0
BA00030,,14,185,Ca,Hos,1,4.7,1.0,0
BA00030,,16,208,Ca,Hos,1,4.7,1.0,0
BA00030,,13,212,Ca,Hos,1,4.7,1.0,0
BA00030,,11,213,Ca,Hos,1,4.7,1.0,0
BA00030,,12,217,Ca,Hos,1,4.7,1.0,0
BA00031,,4,13,Ca,Hos,1,4.7,1.0,0
BA00031,,3,18,Ca,Hos,1,4.7,1.0,0
BA00031,,1,19,Ca,Hos,1,4.7,1.0,0
BA00031,,5,57,Ca,Hos,1,4.7,1.0,0
BA00031,,2,88,Ca,Hos,1,4.7,1.0,0
BA00031,,6,90,Ca,Hos,1,4.7,1.0,0
BA00031,,8,98,Ca,Hos,1,4.7,1.0,0
BA00031,,7,103,Ca,Hos,1,4.7,1.0,0
BA00031,,9,108,Ca,Hos,1,4.7,1.0,0
BA00031,,10,109,Ca,Hos,1,4.7,1.0,0
BA00031,,15,179,Ca,Hos,1,4.7,1.0,0
BA00031,,14,186,Ca,Hos,1,4.7,1.0,0
BA00031,,16,209,Ca,Hos,1,4.7,1.0,0
BA00031,,13,213,Ca,Hos,1,4.7,1.0,0
BA00031,,11,214,Ca,Hos,1,4.7,1.0,0
BA00031,,12,219,Ca,Hos,1,4.7,1.0,0
